Function name,Function num,Mu,Lambda,Generations,Heuristic,Dim
bent_cigar,1,20,10,1000,False,2
bent_cigar,1,400,150,1000,False,2
bent_cigar,1,20,10,1000,True,2
bent_cigar,1,400,150,1000,True,2
zakharov,3,20,10,1000,False,2
zakharov,3,400,150,1000,False,2
zakharov,3,20,10,1000,True,2
zakharov,3,400,150,1000,True,2
rosenbrock,4,20,10,1000,False,2
rosenbrock,4,400,150,1000,False,2
rosenbrock,4,20,10,1000,True,2
rosenbrock,4,400,150,1000,True,2
rastrigin,5,20,10,1000,False,2
rastrigin,5,400,150,1000,False,2
rastrigin,5,20,10,1000,True,2
rastrigin,5,400,150,1000,True,2
schaffer_F7,6,20,10,1000,False,2
schaffer_F7,6,400,150,1000,False,2
schaffer_F7,6,20,10,1000,True,2
schaffer_F7,6,400,150,1000,True,2
bi_rastrigin_test,7,20,10,1000,False,2
bi_rastrigin_test,7,400,150,1000,False,2
bi_rastrigin_test,7,20,10,1000,True,2
bi_rastrigin_test,7,400,150,1000,True,2
step_rastrigin,8,20,10,1000,False,2
step_rastrigin,8,400,150,1000,False,2
step_rastrigin,8,20,10,1000,True,2
step_rastrigin,8,400,150,1000,True,2
levy,9,20,10,1000,False,2
levy,9,400,150,1000,False,2
levy,9,20,10,1000,True,2
levy,9,400,150,1000,True,2
schwefel,10,20,10,1000,False,2
schwefel,10,400,150,1000,False,2
schwefel,10,20,10,1000,True,2
schwefel,10,400,150,1000,True,2